business_id,cool,date,funny,review_id,stars,text,useful,user_id
zkQPk9lb88VsHj4VPEz5HQ,0,2017-01-18 22:16:46,0,nYRLQH5NfAm9bUZcQ5y8zw,1,"Let me start out by saying I thought I had finally found a reputable and honest car repair shop, but to my disappointment, I was incorrect and fooled again. A little over 7 months ago, I took my car to get a rear brake checked and the front wheel, which appeared, be loose. I also asked them to check out the work done by the previous transmission repair, due to having issues with the work the other shop performed and I wanted a 2nd opinion. I dropped it off and waited for their call for the outcome of their diagnosis.  The manager called me and told me the rotors needed resurfacing, the pads needed to be replaced, the power steering pump needed to be flushed, and the booster pump needed to be replaced. He told me the total price ($1,100+) I authorized the work and it was done the same day.  I went to pick it up and discussed the work they did as well as what their opinion of the previous work done by the other shop. They also indicated other items of concern that they found and we discussed this impact of those items. They told me the loose front wheel was normal for this vehicle. So now, 7 months and 8000 miles, later the rear brake is grinding, same one they fixed previously and the front wheel is worse. I took the car back to them based on their written warranty for ""Lifetime Brake Warranty"" and had them check it out. The results were the emergency brake caused the pads to contact the rotor and now the rotor and pads are shot and needing to be replaced. I do not use the e-brake so not sure how or why this happened. However, it is still my problem due to the e-brake was not something they repaired.   They also stated the power steering pump is leaking and they will repair and charge me for another flush. The cost to do all this work was around $800 and the warranty does not cover ANY of the new work.  Here is my heartburn. They previously charged me $96.15 each or $192.00 for both to resurface two rotors, new rotors cost approx. $58.00 each. I checked other shops and they charge around $20 to resurface rotors. The cost for the brake booster was $377 and the most expensive I can find is $183.00. They worked on the power steering pump and now it leaks, but I have to pay to repair it. As for the front wheel being loose, now they say the bearings are bad and needs to be replaced. Lastly, one of the previous items of concern from 7 months ago was the rear shocks were leaking.  Since then, both shocks had been replaced and have a lifetime warranty . .not sure why or how this occurred. I realize now that I initially should have asked for an itemized cost of each line item, but I trusted them based on the reviews I had read and thought it was not needed and they were honest and fair . .lessons learned. I realize they have to make money to stay in business but I would think a fair and reasonable profit on parts (50%) would be acceptable, so as they say ""buyer beware"".
Hope this helps others and maybe I am the exception to the others but thought I would share my experience regardless.",6,Hoy3U2NATxhR19I7hR-Akg
n-Muw3wnU-INyXkgPtZVVg,0,2015-11-16 23:55:03,0,hzC8WM-ZokYR2Blqx2afAg,4,"I was close to a 5 star rating but its a little pricey for what you get.  This is one of those ""presentation and flavor"" places.  Great for a foodie tv show.

I really enjoy how Southern the food is and how tasty.  Great change of pace is why i gave it 4 stars.  We will be back.",0,oDoZe4gYUCb7ylHuhWFUow
sppmLnZKcbQ6cR2JIFL84g,0,2015-05-28 20:13:37,0,qdcvbUYpJDtUH5TeH-_eyQ,1,Entrees served in very small portions. Fried rice way too salty. Don't just get samples on the entrees. Make sure you try the sides too.,0,Pe4KXTWAZsSGLgYNRjTfMQ
Uo8rlHCLINe_2fKFv8wLFg,1,2017-10-07 00:44:44,0,7mgSW2422vnNLaBZfME_3Q,5,"I very rarely leave reviews this however is warranted! Jose and Ashley were amazing. They helped me with a rental, got me to the rental spot, finished on time and more importantly fixed my car as if nothing happend. Matched the paint perfectly. They also kept me informed the whole way through. Thank Jose and Ashley for all you did. I love my car and putting her back to what she was supposed to look means a lot. A customer for life and I would recommend you to anyone with an issue. Thanks!",0,hmltGYKLMZ4eOmTPogcpgA
js9rQZAlA5rr7oSBRRcCDw,1,2010-06-30 03:33:45,0,wOXC6_7uws4nj3US_90jmw,3,"A simple Italian meal in the heart of Yorkville.

Good service and the food is reasonably priced considering the neighborhood!  Conveniently located right under Hemingway's, this venue is cozy with traditional decor, wood panels, and dim lighting.

If you are able to get a table on the patio in the laneway, it's great for people watching!

We shared the fried calamari which was crispy, light, and perfectly cooked and served with tasty dipping sauce.

I ordered the pizza bianco which was brushed with olive oil and topped with prosciutto.  I wish I had ordered something with sauce, it was tasty, but quite dry.

My friend had the dimmi pizza, thin crust with chicken, spinach and mozzarella.  It was good ... and it had sauce!

I really liked the homemade sangria I ordered.  You can have it red, white, or pink.  I like almost everything pink and it turned out to be a good choice.

They have Italian sandwiches here too, I may have to come back for lunch.",1,8HCEPF0IflyB690Q745fKg
V9DPZmn2irq3hC-X4vxaBg,0,2012-01-10 15:31:54,0,XdMMg8JP4Xs-n0C0PX6tWw,3,"It's a dive bar, but it's different than the dives on Ossington. It's more of a dive because of it's simpleness and sometimes less than desirable crowd, not a dive bar because hipsters flock to it to drink PBR.

The place is quite large and there was more than enough seating when the group I was with stumbled in here late one Friday night. The staff were very attentive and had round after round coming just when we needed refills. Prices were reasonable. I paid around $40 for 3 drinks and 3 shots.",0,YRcaNlwQ6XXPFDXWtuMGdA
hnMdGajgg2083rWrxDb50g,5,2014-12-09 04:13:05,0,-gYfNWEW1vwPzG8F45Do-A,5,I recently had my house in Las Vegas sold by Allison and I must say that besides being a very personable person I was impressed with her knowledge and professionalism. Being a real estate agent myself but from California I would not hesitate to recommend her.,6,XrFg5L7j3aNnmYDbFfvrHA
7W_PUqiBmoe2PVFGQ1ZBOg,0,2014-07-27 00:50:41,0,jLIZ0kpkyfEDtcm_rxuvIA,5,"Food and service were great. Wife and I had saut̩ed calamari to start, which was fabulous. Then we had chicken parmigiana and eggplant lasagna. Small place. Make reservations. And park across the street.",0,OK3kVvF5bdsE-p4PD2snnQ
039QG6ks4UYNkMA3mcII2A,0,2011-08-31 04:31:35,0,wynw5xnlkc74SuZJwrGOng,4,I love the Shellac Mani-Pedi....it lasted 3 weeks and no chipping. If my nails didn't grow so fast I would have been able to go a month.  Clean and nice experience.  I will keep going they got me in and out in no time.,2,PnP3VHtR3SZTdKC_TgrVag
stMft_Zx7r42l9UlVFaLjw,0,2017-09-15 22:57:40,0,3ej15wVCYwMh-CHB63jYkQ,1,"I ordered a gluten free (GF) burrito. I'm a long time costumer and had never been to this location. The women making the burrito hardly put any toppings. I was going to advise her that I have a serious allergy and she told me to sit down! I explained to her that I didn't want certain toppings and I preferred to stay at the counter and watch to ensure the toppings were correct. She had a major attitude problem. When I finally received my burrito it was light in weight but I decided to not make a fuss. But when I
got home and opened the burrito it was burnt on both sides and soggy!!!
I will never go to this location again. It was disgusting and in edible!!!",0,qO6gkFN-68UMKYpAj5XJKA
shLhh3VtQGX9XkenWwPJUQ,0,2011-04-24 19:17:46,0,caX0wn365RCNalaSddikCw,4,"Meow, woof, chirp...  The animas all love this place.

I have been to several of the other Pet Smarts and this is a keeper!

1.  Hours - What great  hours. Always open very early.

2.  Service - Very excellent and often times, they have teams walking around the store asking if you need assistance. These staffers know their stuff!

3.  Prices - Hmm,  I priced a dog food canister here and at Petco. at Pet Smart, it was 30% cheaper. Both were NOT on sale.

4.  Doctors - this one has a Banfield Hospital attached to it, and it is mighty convenient.

5.   I like t his place!  Check it out.  You will feel taken care of here!",0,owlUazXSDLaxlOV7z8181g
m4UwyVCEAx0cyW9AOd1pmw,0,2014-04-15 01:30:09,1,-7CME4JpW4wk0p_RCtwU7w,5,"I would highly recommend this store without a moment's hesitation! I am totally an amateur to cycling but from the moment I walked in with questions and bike issues, the staff was incredibly helpful. They never made me feel bad for not knowing what I was doing. They have been so encouraging and their knowledge of all things bike related has already helped me while I'm out on the road. Plus! They're always cheerful no matter how busy it is, and you better believe they are going to go the extra mile (haha pun intended) to make sure your bike is in tip-top shape. Every time I bring my bike in there for something, they're looking it all over, up and down to check parts of the bike I didn't even know existed. Amateur, remember? My point is I really trust their knowledge, honesty, and commitment to the customer. Case in point: I'm writing this because I was just in there and Cindy spent over 20 minutes helping me get my bike fitted to me and didn't even charge me, so I thought i would give back by leaving a good review. Thanks Giant!",0,v3DCcCsz4ZRu_UcExGc92Q
qz3Gx8mlarWFPiNzR8rung,2,2016-07-03 21:11:23,0,reAgAKzbFJDGkNfy-ZkoQg,5,Took my son down for a new bike. The customer service is out of this world.  Gentleman knew anything and everything about mechanics of the bike.  First time tune up included in price.  Warranty is outstanding.  Without a doubt would recommend this to a beginner or professional bicyclist.  Can't thank them enough,2,L2YAm8I79qrnzYc9yaOa0g
3kdSl5mo9dWC4clrQjEDGg,1,2010-03-22 02:53:29,0,sf9E2kZGtj1art8cgZ_FFg,4,"Thank you Yelp!  We were looking for a place to have a good breakfast before heading out on the road back to Phoenix.  We had been in Vegas for four nights and were looking for something other than the options around our hotel.  I found the Egg & I using my awesome Yelp iPhone app.  Everyone agreed to give it a shot and we were all singing praises to both Egg & I and to Yelp at the end of the meal.

The special of the day was the Prime Rib Skillet, Prime Rib over breakfast potatoes, cheese, and eggs any way you want em.  Two people at our table of six went for the special.  Other meals included a Brad's Scramble, two Chicken Fried Steak Skillets, and mine was the Kay's Omelette (Four egg spinach omelette stuffed with a blend of artichoke hearts, swiss cheese, parmesan, garlic and cream cheese. Topped with fresh tomatoes and feta cheese.)  Everyone was raving about their breakfast, except for one.

One friend does not like mushrooms and did not realize they were in her skillet.  She started to pick them out and when the waitress same to check on us, she noticed the pile of mushrooms and offered to have them remake the dish.  Very nice customer service.  My friend didn't want to wait, so she declined, but it was still very nice of the server to notice and offer a new dish.

The standout of the meal was the breakfast potatoes with their special seasoning.  These are the best breakfast potatoes that I have ever had, and I love breakfast potatoes!  The seasoning had a really good flavor and the potatoes were in the perfect bite-sized chunks.

There are plenty of great reviews for this place, so I don't need to go on and on.  Just one more final thought.  When I am coming home from a trip I always like to look back and think about what I learned during the trip.  On this trip, I learned a few things . . .

1 - Don't hold your new cell phone over a pint of Guinness, chances are it may fall in.
2 - Cash out at roulette once you have doubled your original bet.  Even if you just walk right back and put down the original bet again.
3 - Add the Egg & I to the ""must-have"" list anytime I'm in Vegas!",2,4DaYRzOMGcn2zoWkHLNBjA
gdtZA3sVQ5Hk-3oPBArdLA,0,2014-07-10 21:08:56,0,-FSqorEQeF8_h1fYD7OImQ,4,"In the age old war between Zaba's and Chipotle, Zaba's always wins out for me.  So much so that while the Eastern location which is closest to me is closed down in preparation of a new location opening soon, I drove all the way to this location instead of just settling for the Chipotle down the street.   That's partially not true as I was somewhat in the area before deciding to get some take-out for lunch, but it was definitely much less convenient than going the Chipotle route and dammit I still took it.

This location seemed much nicer aesthetically than any other Zaba's I've been to.   That's not to say that they usually aren't nice because they are, but something about this one just seemed a step ahead.   It was packed for lunch but the employees were on top of their game in within a few minutes I was out the door with a couple Zaba Bowls to go.   

I did my usual, a zaba bowl with brown rice, shredded beef, corn, green salsa, and lettuce.   It's about as healthy a meal I can put together at any of these fresh-mex joints that I can still enjoy.   I found it to be a good version of the same thing I've gotten 100 times at the Eastern location.   The shredded beef was nicely spiced (I've had it on occasion lack spiciness which I believe is due to it not being stewed long enough to soak it all in) and the veggies were fresh and as tasty as veggies can be.   My rice was a little mushier than I normally like it, so that was my only minor gripe.   I also shared a bag of chips and they were spot on as usual.   

A good value became even better recently with the introduction of the Zaba's reward card with which every 10 entrees purchased you get the 11th free.   Points are doubled on Sundays.   Since I go to the other location at least 2-3 times a week and buy for 2, I average a free entree every 2-3 weeks.   WHAT HAS CHIPOTLE DONE FOR ME LATELY?   Exactly.",1,v3YOx9T4jRSw8XP9Rd9H4g
